OBJECTID,location_id,address_primary,city,state,zip,Challenge_Potential_Served,Uniti_availability
1541484,1009938646,20201 FOX TAIL LN,PATRIOT,IN,47038,TRUE,
1541485,1009939462,10085 STATE ROAD 156,PATRIOT,IN,47038,TRUE,
1541486,1009939464,10125 STATE ROAD 156,PATRIOT,IN,47038,TRUE,
1541487,1009938542,2588 PLUM VALLEY DR,PATRIOT,IN,47038,TRUE,
1541488,1009938638,2590 PLUM VALLEY DR,PATRIOT,IN,47038,TRUE,
1541489,1009939288,20339 FOX TAIL LN,PATRIOT,IN,47038,TRUE,
1541490,1009938536,20265 FOX TAIL LN,PATRIOT,IN,47038,TRUE,
1541491,1009939452,20339 FOX TAIL LN BLDG 2,PATRIOT,IN,47038,TRUE,
1541492,1009938546,2602 PLUM VALLEY DR,PATRIOT,IN,47038,TRUE,
1541493,1009938647,2598 PLUM VALLEY DR,PATRIOT,IN,47038,TRUE,
1541494,1009938648,2596 PLUM VALLEY DR,PATRIOT,IN,47038,TRUE,
1541495,1009939304,2535 PLUM ST,PATRIOT,IN,47038,TRUE,
1541496,1009934675,9813 STATE ROAD 156 BLDG 2,PATRIOT,IN,47038,TRUE,
1541497,1009938664,9932 STATE ROAD 156,PATRIOT,IN,47038,TRUE,
1541500,1413429329,1690 STATE ROAD 156,PATRIOT,IN,47038,TRUE,
1541501,1009938557,9957 STATE ROAD 156,PATRIOT,IN,47038,TRUE,
1541502,1009938639,9929 STATE ROAD 156,PATRIOT,IN,47038,TRUE,
1541503,1009939283,10077 STATE ROAD 156,PATRIOT,IN,47038,TRUE,
1541504,1009939459,10081 STATE ROAD 156,PATRIOT,IN,47038,TRUE,
1541505,1009939466,9969 STATE ROAD 156,PATRIOT,IN,47038,TRUE,
1541506,1009939756,10023 STATE ROAD 156,PATRIOT,IN,47038,TRUE,
1541507,1009938550,19311 GURLEY RD,PATRIOT,IN,47038,TRUE,
1541508,1009934741,19532 GURLEY RD,PATRIOT,IN,47038,TRUE,
1541509,1009938636,19503 GURLEY RD,PATRIOT,IN,47038,TRUE,
1541733,1009939534,19597 GURLEY RD,PATRIOT,IN,47038,TRUE,
1541734,1009934716,19906 GURLEY RD,PATRIOT,IN,47038,TRUE,
1543777,1286977653,3995 S 300 E,WOLCOTTVILLE,IN,46795,TRUE,
1543778,1286985252,3235 S 200 E,LAGRANGE,IN,46761,TRUE,
1544250,1286990983,4580 S 400 E BLDG 2,WOLCOTTVILLE,IN,46795,TRUE,
1544251,1385336049,5402 S 400 E,WOLCOTTVILLE,IN,46795,TRUE,
1544252,1385336050,4580 S 400 E,WOLCOTTVILLE,IN,46795,TRUE,
1544253,1286977655,3935 E 450 S,WOLCOTTVILLE,IN,46795,TRUE,
1544254,1286977656,450 S 450 S,WOLCOTTVILLE,IN,46795,TRUE,
1544255,1286990986,4910 S 400 E,WOLCOTTVILLE,IN,46795,TRUE,
1544256,1286990989,4880 S 400 E,WOLCOTTVILLE,IN,46795,TRUE,
1544257,1286990996,4810 S 400 E,WOLCOTTVILLE,IN,46795,TRUE,
1544258,1286990957,400 E 400 E BLDG 9,WOLCOTTVILLE,IN,46795,TRUE,
1544259,1286990964,4760 S 400 E,WOLCOTTVILLE,IN,46795,TRUE,
1544260,1286990985,4740 S 400 E,WOLCOTTVILLE,IN,46795,TRUE,
1544261,1385336048,5382 S 400 E,WOLCOTTVILLE,IN,46795,TRUE,
1544262,1286990963,3340 E 450 S,LAGRANGE,IN,46761,TRUE,
1544263,1286990991,3180 E 450 S,WOLCOTTVILLE,IN,46795,TRUE,
1544264,1286977659,3295 E 450 S,WOLCOTTVILLE,IN,46795,TRUE,
1544265,1286990992,3730 E 450 S,WOLCOTTVILLE,IN,46795,TRUE,
1544266,1286977620,3605 E 450 S,WOLCOTTVILLE,IN,46795,TRUE,
1548700,1012832405,10584 E 00 NS,GREENTOWN,IN,46936,TRUE,
1551952,1048645509,10649 US HIGHWAY 6,BREMEN,IN,46506,TRUE,
1551953,1048645511,10137 US HIGHWAY 6,BREMEN,IN,46506,TRUE,
1552391,1286966156,6082 COUNTY ROAD 1000 W,SHIPSHEWANA,IN,46565,TRUE,
1552392,1286966187,6080 N 1000 W,SHIPSHEWANA,IN,46565,TRUE,
1553892,1286965419,10090 W 750 N,SHIPSHEWANA,IN,46565,TRUE,
1553893,1286965395,10050 W 750 N,SHIPSHEWANA,IN,46565,TRUE,
1553896,1286965388,7350 N 1000 W,SHIPSHEWANA,IN,46565,TRUE,
1553897,1286965398,7300 N 1000 W,SHIPSHEWANA,IN,46565,TRUE,
1553898,1286965404,7310 N 1000 W,SHIPSHEWANA,IN,46565,TRUE,
1554615,1286985366,6340 E 700 S,WOLCOTTVILLE,IN,46795,TRUE,
1554744,1303958466,52510 TIMOTHY RD,NEW CARLISLE,IN,46552,TRUE,
1554812,1286985377,6560 E 700 S,WOLCOTTVILLE,IN,46795,TRUE,
1554813,1286985368,6285 E 700 S,WOLCOTTVILLE,IN,46795,TRUE,
1554814,1286985359,700 S 700 S BLDG 44,WOLCOTTVILLE,IN,46795,TRUE,
1554815,1286985386,6170 E 700 S,WOLCOTTVILLE,IN,46795,TRUE,
1555049,1286966411,11290 W 800 N,SHIPSHEWANA,IN,46565,TRUE,
1555050,1286966421,11280 W 800 N,SHIPSHEWANA,IN,46565,TRUE,
1555739,1385327876,7670 COUNTY ROAD 1000 W,SHIPSHEWANA,IN,46565,TRUE,
1555744,1286965392,10015 W 750 N,SHIPSHEWANA,IN,46565,TRUE,
1555943,1286965400,6730 N 1000 W,SHIPSHEWANA,IN,46565,TRUE,
1555944,1286966195,6590 N 1000 W,SHIPSHEWANA,IN,46565,TRUE,
1555947,1286965418,6850 N 1000 W,SHIPSHEWANA,IN,46565,TRUE,
1556291,1048638969,6724 STATE ROAD 106 BLDG 2,BREMEN,IN,46506,TRUE,
1556292,1048646097,6684 STATE ROAD 106,BREMEN,IN,46506,TRUE,
1556293,1048646101,6624 STATE ROAD 106,BREMEN,IN,46506,TRUE,
1556294,1048646104,6588 STATE ROAD 106,BREMEN,IN,46506,TRUE,
1556463,1385371857,6533 STATE ROAD 106,BREMEN,IN,46506,TRUE,
1556464,1385371863,6493 STATE ROAD 106,BREMEN,IN,46506,TRUE,
1556465,1385372815,6605 STATE ROAD 106,BREMEN,IN,46506,TRUE,
1556466,1048646099,6536 STATE ROAD 106,BREMEN,IN,46506,TRUE,
1556467,1048648445,6536 STATE ROAD 106 BLDG 2,BREMEN,IN,46506,TRUE,
1556468,1048648447,6510 STATE ROAD 106,BREMEN,IN,46506,TRUE,
1556470,1385372814,6724 STATE ROAD 106,BREMEN,IN,46506,TRUE,
1556471,1048648448,6324 PLYMOUTH GOSHEN TRL,BREMEN,IN,46506,TRUE,
1556473,1048648449,6244 PLYMOUTH GOSHEN TRL,BREMEN,IN,46506,TRUE,
1556480,1048646078,2180 MIAMI TRL,BREMEN,IN,46506,TRUE,
1556482,1048648409,5948 US HIGHWAY 6 BLDG 2,BREMEN,IN,46506,TRUE,
1556483,1048648331,5948 US HIGHWAY 6,BREMEN,IN,46506,TRUE,
1556593,1145369818,7236 E 1200 N-57,WOLCOTTVILLE,IN,46795,TRUE,
1556594,1145369810,7278 E 1200 N-57,WOLCOTTVILLE,IN,46795,TRUE,
1556595,1145369805,7132 E 1200 N-57,WOLCOTTVILLE,IN,46795,TRUE,
1556596,1145369828,7084 E 1200 N-57,WOLCOTTVILLE,IN,46795,TRUE,
1556597,1145369815,6688 E 1200 N-57,WOLCOTTVILLE,IN,46795,TRUE,
1556598,1145369782,1200 E NORTH ST,KENDALLVILLE,IN,46755,TRUE,
1556599,1145369819,6363 COUNTY ROAD 1200 N,KENDALLVILLE,IN,46755,TRUE,
1556600,1413418410,6500 E 1200 N-57,WOLCOTTVILLE,IN,46795,TRUE,
1556601,1413418411,6349 COUNTY ROAD 1200 N,KENDALLVILLE,IN,46755,TRUE,
1556602,1145369829,6898 E 1200 N-57,WOLCOTTVILLE,IN,46795,TRUE,
1556629,1286986335,6310 E 600 S,WOLCOTTVILLE,IN,46795,TRUE,
1556630,1286986372,6150 S 675 E,WOLCOTTVILLE,IN,46795,TRUE,
1556722,1048645074,9397 1ST RD,BREMEN,IN,46506,TRUE,
1556723,1048645108,1380 JUTE RD,BREMEN,IN,46506,TRUE,
1556724,1048645066,8889 1ST RD,BREMEN,IN,46506,TRUE,
1556725,1048645073,9310 1ST RD,BREMEN,IN,46506,TRUE,
1556726,1048645111,9361 1ST RD,BREMEN,IN,46506,TRUE,
1556728,1048645084,1426 JUTE RD,BREMEN,IN,46506,TRUE,
1556729,1048645106,9722 1ST RD,BREMEN,IN,46506,TRUE,
1556733,1048645087,1467 JUTE RD,BREMEN,IN,46506,TRUE,
1556734,1048645081,1442 JUTE RD,BREMEN,IN,46506,TRUE,
1556735,1048645091,1260 JARRAH RD,BREMEN,IN,46506,TRUE,
1556736,1048645105,673 JUNIPER RD BLDG 2,BREMEN,IN,46506,TRUE,
1556737,1385372180,673 JUNIPER RD,BREMEN,IN,46506,TRUE,
1556770,1145366462,7760 E 1200 N-57,WOLCOTTVILLE,IN,46795,TRUE,
1556771,1145366469,7690 E 1200 N-57,WOLCOTTVILLE,IN,46795,TRUE,
1556772,1145366459,7606 E 1200 N-57,WOLCOTTVILLE,IN,46795,TRUE,
1556773,1145366482,7568 E 1200 N-57,WOLCOTTVILLE,IN,46795,TRUE,
1556774,1145366509,7634 E 1200 N-57,WOLCOTTVILLE,IN,46795,TRUE,
1556853,1286986350,6455 E 600 S,WOLCOTTVILLE,IN,46795,TRUE,
1556854,1286985378,6885 E 700 S,WOLCOTTVILLE,IN,46795,TRUE,
1556855,1286986373,6485 S 675 E,WOLCOTTVILLE,IN,46795,TRUE,
1557001,1303963357,32670 CHICAGO TRL,NEW CARLISLE,IN,46552,TRUE,
1557004,1303966017,32790 CHICAGO TRL,NEW CARLISLE,IN,46552,TRUE,
1557005,1303966018,32932 CHICAGO TRL,NEW CARLISLE,IN,46552,TRUE,
1557014,1303958471,32201 CHICAGO TRL,NEW CARLISLE,IN,46552,TRUE,
1557015,1303963356,32252 CHICAGO TRL,NEW CARLISLE,IN,46552,TRUE,
1557016,1303958470,32365 CHICAGO TRL,NEW CARLISLE,IN,46552,TRUE,
1557137,1286989625,7133 COUNTY ROAD 1200 N,WOLCOTTVILLE,IN,46795,TRUE,
1557138,1286989653,7465 E 800 S,WOLCOTTVILLE,IN,46795,TRUE,
1557139,1286985381,800 S 800 S BLDG 16,WOLCOTTVILLE,IN,46795,TRUE,
1557140,1286989634,6895 E 800 S,WOLCOTTVILLE,IN,46795,TRUE,
1557141,1286989655,6845 E 800 S,WOLCOTTVILLE,IN,46795,TRUE,
1557142,1286989639,7610 E 700 S,WOLCOTTVILLE,IN,46795,TRUE,
1557457,1048655045,5489 7TH RD,PLYMOUTH,IN,46563,TRUE,
1557460,1048655031,7376 FILBERT RD,PLYMOUTH,IN,46563,TRUE,
1557469,1048655036,7630 GUMWOOD RD,PLYMOUTH,IN,46563,TRUE,
1557610,1286966162,6110 N 1000 W,SHIPSHEWANA,IN,46565,TRUE,
1557611,1286966180,6160 N 1000 W,SHIPSHEWANA,IN,46565,TRUE,
1557621,1286966191,6230 N 1000 W,SHIPSHEWANA,IN,46565,TRUE,
1557675,1048665481,5225 7TH RD,BREMEN,IN,46506,TRUE,
1557685,1048662988,6699 IRONWOOD RD,PLYMOUTH,IN,46563,TRUE,
1557693,1048662986,8281 6B RD,PLYMOUTH,IN,46563,TRUE,
1557875,1286989644,7570 E 700 S,WOLCOTTVILLE,IN,46795,TRUE,
1557876,1286986940,790 E BLDG 6,WOLCOTTVILLE,IN,46795,TRUE,
1557877,1286986944,7610 S 790 E,WOLCOTTVILLE,IN,46795,TRUE,
1557878,1286986955,790 E BLDG 7,WOLCOTTVILLE,IN,46795,TRUE,
1557879,1286986958,790 E BLDG 5,WOLCOTTVILLE,IN,46795,TRUE,
1557880,1286986964,7620 S COUNTY ROAD 790 E,WOLCOTTVILLE,IN,46795,TRUE,
1557881,1286986969,7570 S 790 E,WOLCOTTVILLE,IN,46795,TRUE,
1557882,1286986972,7650 S COUNTY ROAD 790 E,WOLCOTTVILLE,IN,46795,TRUE,
1557883,1286986998,7640 S COUNTY ROAD 790 E,WOLCOTTVILLE,IN,46795,TRUE,
1557884,1286986999,7690 S 790 E,WOLCOTTVILLE,IN,46795,TRUE,
1557885,1413413987,795 S,WOLCOTTVILLE,IN,46795,TRUE,
1557886,1286984701,7625 S 790 E,SOUTH MILFORD,IN,46786,TRUE,
1557887,1286984706,7635 S 790 E,SOUTH MILFORD,IN,46786,TRUE,
1557888,1286986947,7790 S STATE ROAD 3,WOLCOTTVILLE,IN,46795,TRUE,
1557889,1286986949,7870 E COUNTY ROAD 770 S,WOLCOTTVILLE,IN,46795,TRUE,
1557890,1048662985,6B RD BLDG 10,PLYMOUTH,IN,46563,TRUE,
1557891,1048662991,8591 6B RD,PLYMOUTH,IN,46563,TRUE,
1557892,1048662997,8739 6B RD,PLYMOUTH,IN,46563,TRUE,
1558058,1286986957,7730 CENTER ST,WOLCOTTVILLE,IN,46795,TRUE,
1558059,1286986966,7970 E 780 S,WOLCOTTVILLE,IN,46795,TRUE,
1558060,1286984685,780 S,WOLCOTTVILLE,IN,46795,TRUE,
1558061,1286984700,7730 S STATE ROAD 3,WOLCOTTVILLE,IN,46795,TRUE,
1558062,1286984703,7720 S STATE ROAD 3,WOLCOTTVILLE,IN,46795,TRUE,
1558063,1286986953,7835 S STATE ROAD 3,WOLCOTTVILLE,IN,46795,TRUE,
1558064,1286986970,7775 S STATE ROAD 3,WOLCOTTVILLE,IN,46795,TRUE,
1558065,1286989606,7065 E 700 S,WOLCOTTVILLE,IN,46795,TRUE,
1558066,1286989613,700 S 700 S BLDG 111,WOLCOTTVILLE,IN,46795,TRUE,
1558067,1286985373,6995 S 675 E,WOLCOTTVILLE,IN,46795,TRUE,
1558157,1048647768,5776 5TH RD,BREMEN,IN,46506,TRUE,
1558158,1048647770,4886 FILBERT TRL,BREMEN,IN,46506,TRUE,
1558159,1048647771,4864 FILBERT TRL,BREMEN,IN,46506,TRUE,
1558160,1048647792,5724 5TH RD,BREMEN,IN,46506,TRUE,
1558162,1048647758,5952 5TH RD,BREMEN,IN,46506,TRUE,
1558370,1048647782,4466 FILBERT TRL,BREMEN,IN,46506,TRUE,
1558635,1048647682,5388 5TH RD,BREMEN,IN,46506,TRUE,
1558636,1048647685,5388 5TH RD BLDG 2,BREMEN,IN,46506,TRUE,
1559146,1048665875,2375 LILAC RD,PLYMOUTH,IN,46563,TRUE,
1559147,1048665876,2375 LILAC RD BLDG 2,PLYMOUTH,IN,46563,TRUE,
1559148,1048665900,2028 LILAC RD,PLYMOUTH,IN,46563,TRUE,
1559374,1048665879,2245 LILAC RD,PLYMOUTH,IN,46563,TRUE,
1559375,1048665887,2059 LILAC RD,PLYMOUTH,IN,46563,TRUE,
1559376,1048665901,2031 LILAC RD,PLYMOUTH,IN,46563,TRUE,
1561115,1048665880,2018 LILAC RD,PLYMOUTH,IN,46563,TRUE,
1561911,1048653400,2746 LILAC RD,PLYMOUTH,IN,46563,TRUE,
1561912,1048653401,11818 2C RD,PLYMOUTH,IN,46563,TRUE,
1561913,1048653405,2 N MAPLE RD,PLYMOUTH,IN,46563,TRUE,
1561914,1048653425,2C RD BLDG 16,PLYMOUTH,IN,46563,TRUE,
1561915,1048653399,2578 LILAC RD,PLYMOUTH,IN,46563,TRUE,
1561916,1048665886,2390 LILAC RD,PLYMOUTH,IN,46563,TRUE,
1561917,1048653402,11626 2C RD,PLYMOUTH,IN,46563,TRUE,
1561922,1048653396,2902 LILAC RD,PLYMOUTH,IN,46563,TRUE,
1561925,1048653392,2901 LILAC RD,PLYMOUTH,IN,46563,TRUE,
1561926,1048645517,10827 US HIGHWAY 6,BREMEN,IN,46506,TRUE,
1561927,1048645529,10793 US HIGHWAY 6,BREMEN,IN,46506,TRUE,
1561928,1048645528,10657 US HIGHWAY 6,BREMEN,IN,46506,TRUE,
1561929,1048645168,2022 LINDEN RD,PLYMOUTH,IN,46563,TRUE,
1561931,1048665882,2262 LILAC RD,PLYMOUTH,IN,46563,TRUE,
1561932,1048665888,2242 LILAC RD,PLYMOUTH,IN,46563,TRUE,
1561933,1048665893,2238 LILAC RD,PLYMOUTH,IN,46563,TRUE,
1561934,1048665905,2262 LILAC RD BLDG 2,PLYMOUTH,IN,46563,TRUE,
1561935,1385381629,2238 LILAC RD BLDG 2,PLYMOUTH,IN,46563,TRUE,
1562161,1385381630,2121 LILAC RD,PLYMOUTH,IN,46563,TRUE,
1562162,1385381631,2133 LILAC RD,PLYMOUTH,IN,46563,TRUE,
1562163,1385381632,2135 LILAC RD,PLYMOUTH,IN,46563,TRUE,
1562164,1048665903,2133 LINDEN RD,PLYMOUTH,IN,46563,TRUE,
1562174,1048653558,1831 OAK RD,PLYMOUTH,IN,46563,TRUE,
1562175,1048653565,1833 OAK RD,PLYMOUTH,IN,46563,TRUE,
1562176,1048653567,1831 OAK RD BLDG 2,PLYMOUTH,IN,46563,TRUE,
1562177,1385381654,1824 OAK RD,PLYMOUTH,IN,46563,TRUE,
1562208,1012832407,588 N 1100 E,GREENTOWN,IN,46936,TRUE,
1562215,1012831041,10105 COUNTY HIGHWAY 100 N,GREENTOWN,IN,46936,TRUE,
1562216,1012832409,251 N 1100 E,GREENTOWN,IN,46936,TRUE,
1562441,1012832412,227 N 1100 E,GREENTOWN,IN,46936,TRUE,
1562442,1012832418,293 N 1100 E,GREENTOWN,IN,46936,TRUE,
1562443,1012832429,187 N 1100 E,GREENTOWN,IN,46936,TRUE,
1562444,1012832447,203 N 1100 E,GREENTOWN,IN,46936,TRUE,
1562445,1012832454,159 N 1100 E,GREENTOWN,IN,46936,TRUE,
1562446,1012832426,107 N 1100 E,GREENTOWN,IN,46936,TRUE,
1562447,1012832428,83 N 1100 E,GREENTOWN,IN,46936,TRUE,
1562448,1012832442,10948 E 00 NS,GREENTOWN,IN,46936,TRUE,
1562449,1012832446,10976 E 00 NS,GREENTOWN,IN,46936,TRUE,
1562450,1012832455,133 N 1100 E,GREENTOWN,IN,46936,TRUE,
1562452,1012832408,10950 E 00 NS,GREENTOWN,IN,46936,TRUE,
1562453,1012832423,10786 E 00 NS,GREENTOWN,IN,46936,TRUE,
1562454,1012832440,10828 E 00 NS,GREENTOWN,IN,46936,TRUE,
1562455,1012832456,10808 E 00 NS,GREENTOWN,IN,46936,TRUE,
1562456,1012832461,10762 E 00 NS,GREENTOWN,IN,46936,TRUE,
1562458,1012832443,420 N 1100 E,GREENTOWN,IN,46936,TRUE,
1562459,1012832399,457 N 1100 E,GREENTOWN,IN,46936,TRUE,
1562460,1012832402,385 N 1100 E,GREENTOWN,IN,46936,TRUE,
1562461,1012832424,359 N 1100 E,GREENTOWN,IN,46936,TRUE,
1562462,1012832425,309 N 1100 E,GREENTOWN,IN,46936,TRUE,
1562463,1012832430,411 N 1100 E,GREENTOWN,IN,46936,TRUE,
1562464,1012832434,483 N 1100 E,GREENTOWN,IN,46936,TRUE,
1562465,1012832435,441 N 1100 E,GREENTOWN,IN,46936,TRUE,
1562684,1048665515,14326 US HIGHWAY 6,PLYMOUTH,IN,46563,TRUE,
1562685,1048665533,14394 GRAND ARMY OF THE REPUBLIC HWY,PLYMOUTH,IN,46563,TRUE,
1562689,1048665502,14450 US HIGHWAY 6,PLYMOUTH,IN,46563,TRUE,
1562690,1048665524,14482 US HIGHWAY 6,PLYMOUTH,IN,46563,TRUE,
1562691,1048665542,14446 US HIGHWAY 6,PLYMOUTH,IN,46563,TRUE,
1562885,1292778197,1860 W 800 N,FREMONT,IN,46737,TRUE,
1562918,1048665508,1733 OAK RD,PLYMOUTH,IN,46563,TRUE,
1562919,1048665548,1763 OAK RD,PLYMOUTH,IN,46563,TRUE,
1563211,1012831030,11169 E 100 N,GREENTOWN,IN,46936,TRUE,
1563212,1012831050,11135 E 100 N,GREENTOWN,IN,46936,TRUE,
1563342,1048665495,1217 OAK RD,PLYMOUTH,IN,46563,TRUE,
1563343,1048665516,1219 OAK RD,PLYMOUTH,IN,46563,TRUE,
1563344,1048665525,1417 OAK RD,PLYMOUTH,IN,46563,TRUE,
1563345,1048665528,1239 OAK RD,PLYMOUTH,IN,46563,TRUE,
1563346,1048665555,1231 OAK RD,PLYMOUTH,IN,46563,TRUE,
1563348,1048665505,1569 OAK RD,PLYMOUTH,IN,46563,TRUE,
1563349,1048665492,1223 OAK RD,PLYMOUTH,IN,46563,TRUE,
1563350,1048665500,1227 OAK RD,PLYMOUTH,IN,46563,TRUE,
1563869,1048665732,2662 MICHIGAN RD BLDG 20,PLYMOUTH,IN,46563,TRUE,
1563870,1048665737,2662 MICHIGAN RD BLDG 2,PLYMOUTH,IN,46563,TRUE,
1563871,1048665743,2662 MICHIGAN RD BLDG 14,PLYMOUTH,IN,46563,TRUE,
1564098,1048665690,2662 MICHIGAN RD BLDG 12,PLYMOUTH,IN,46563,TRUE,
1564324,1048665692,2662 MICHIGAN RD BLDG 9,PLYMOUTH,IN,46563,TRUE,
1564325,1048665697,2662 CREEK SIDE TRAILER PARK DR,PLYMOUTH,IN,46563,TRUE,
1564326,1048665698,2662 MICHIGAN RD BLDG 22,PLYMOUTH,IN,46563,TRUE,
1564327,1048665706,2662 MICHIGAN RD BLDG 15,PLYMOUTH,IN,46563,TRUE,
1564328,1048665708,2662 MICHIGAN RD BLDG 16,PLYMOUTH,IN,46563,TRUE,
1564329,1048665709,2662 MICHIGAN RD BLDG 4,PLYMOUTH,IN,46563,TRUE,
1564330,1048665713,2662 MICHIGAN RD BLDG 13,PLYMOUTH,IN,46563,TRUE,
1564331,1048665719,2662 CREEK SIDE TRAILER PARK DR BLDG 2,PLYMOUTH,IN,46563,TRUE,
1564332,1048665721,2662 MICHIGAN RD BLDG 5,PLYMOUTH,IN,46563,TRUE,
1564333,1048665722,2662 MICHIGAN RD BLDG 17,PLYMOUTH,IN,46563,TRUE,
1564334,1048665728,2662 MICHIGAN RD BLDG 3,PLYMOUTH,IN,46563,TRUE,
1564335,1048665729,2662 MICHIGAN RD BLDG 11,PLYMOUTH,IN,46563,TRUE,
1564336,1048665731,2648 CREEK SIDE TRAILER PARK DR,PLYMOUTH,IN,46563,TRUE,
1564337,1048665747,2662 MICHIGAN RD BLDG 8,PLYMOUTH,IN,46563,TRUE,
1564338,1048665749,2662 MICHIGAN RD BLDG 6,PLYMOUTH,IN,46563,TRUE,
1564339,1048665768,2662 MICHIGAN RD BLDG 7,PLYMOUTH,IN,46563,TRUE,
1564340,1048665773,2662 MICHIGAN RD BLDG 19,PLYMOUTH,IN,46563,TRUE,
1564341,1048665775,2662 MICHIGAN RD BLDG 21,PLYMOUTH,IN,46563,TRUE,
1564342,1048665780,2662 MICHIGAN RD BLDG 18,PLYMOUTH,IN,46563,TRUE,
1564343,1048665785,2662 MICHIGAN RD BLDG 10,PLYMOUTH,IN,46563,TRUE,
1564662,1286985364,6385 E 800 S,WOLCOTTVILLE,IN,46795,TRUE,
1564664,1286987864,6640 E 500 S,WOLCOTTVILLE,IN,46795,TRUE,
1564665,1286987844,6420 E 500 S,WOLCOTTVILLE,IN,46795,TRUE,
1564666,1286987848,6310 E 500 S,WOLCOTTVILLE,IN,46795,TRUE,
1564667,1286987843,5840 S 675 E,WOLCOTTVILLE,IN,46795,TRUE,
1564668,1286986360,6030 S 675 E,WOLCOTTVILLE,IN,46795,TRUE,
1564669,1286986374,600 S 600 S BLDG 17,WOLCOTTVILLE,IN,46795,TRUE,
1564670,1286987874,5720 S 675 E,WOLCOTTVILLE,IN,46795,TRUE,
1564672,1286987852,500 S BLDG 18,WOLCOTTVILLE,IN,46795,TRUE,
1564674,1286987860,6150 E 500 S,WOLCOTTVILLE,IN,46795,TRUE,
1564675,1286986331,6075 E 600 S BLDG 2,WOLCOTTVILLE,IN,46795,TRUE,
1564676,1286986332,6045 E COUNTY ROAD 600 S,WOLCOTTVILLE,IN,46795,TRUE,
1564677,1385334609,6075 E 600 S,WOLCOTTVILLE,IN,46795,TRUE,
1564685,1286989596,7550 E 630 S,WOLCOTTVILLE,IN,46795,TRUE,
1564965,1286989602,7555 E 630 S,WOLCOTTVILLE,IN,46795,TRUE,
1564966,1286989611,6300 S 755 E,WOLCOTTVILLE,IN,46795,TRUE,
1564967,1286989614,7555 E 635 S,WOLCOTTVILLE,IN,46795,TRUE,
1564968,1286989618,7595 E 635 S,WOLCOTTVILLE,IN,46795,TRUE,
1564969,1286989662,635 S 635 S BLDG 10,WOLCOTTVILLE,IN,46795,TRUE,
1564970,1286989664,7535 E 635 S,WOLCOTTVILLE,IN,46795,TRUE,
1564971,1286989675,7625 E 635 S,WOLCOTTVILLE,IN,46795,TRUE,
1564972,1286989641,7505 E 635 S,WOLCOTTVILLE,IN,46795,TRUE,
1564973,1286989649,7485 E 635 S,WOLCOTTVILLE,IN,46795,TRUE,
1564974,1286989657,725 E 725 E BLDG 5,WOLCOTTVILLE,IN,46795,TRUE,
1564978,1286989600,6215 S 755 E,WOLCOTTVILLE,IN,46795,TRUE,
1564979,1286989610,7690 E 620 S,WOLCOTTVILLE,IN,46795,TRUE,
1564980,1286989630,7720 E 620 S,WOLCOTTVILLE,IN,46795,TRUE,
1564981,1286989638,7770 E 620 S,WOLCOTTVILLE,IN,46795,TRUE,
1564982,1286989642,7670 E 620 S,WOLCOTTVILLE,IN,46795,TRUE,
1564983,1286989665,7790 E 620 S,WOLCOTTVILLE,IN,46795,TRUE,
1564984,1286989669,7740 E 620 S,WOLCOTTVILLE,IN,46795,TRUE,
1564985,1286989598,7565 E 625 S,WOLCOTTVILLE,IN,46795,TRUE,
1564986,1286989601,7440 E 625 S,WOLCOTTVILLE,IN,46795,TRUE,
1564987,1286989603,6235 S 755 E,WOLCOTTVILLE,IN,46795,TRUE,
1564988,1286989615,7525 E 630 S,WOLCOTTVILLE,IN,46795,TRUE,
1564989,1286989617,7400 E 625 S,WOLCOTTVILLE,IN,46795,TRUE,
1564990,1286989619,7495 E 630 S,WOLCOTTVILLE,IN,46795,TRUE,
1564991,1286989626,7500 E 625 S,WOLCOTTVILLE,IN,46795,TRUE,
1564992,1286989629,7470 E 630 S,WOLCOTTVILLE,IN,46795,TRUE,
1565070,1048645059,1479 KING RD,BREMEN,IN,46506,TRUE,
1565071,1048645079,1575 KING RD,BREMEN,IN,46506,TRUE,
1565076,1048645516,1937 KING RD,BREMEN,IN,46506,TRUE,
1565077,1048645522,1803 KING RD,BREMEN,IN,46506,TRUE,
1565217,1286989631,7450 E 620 S,WOLCOTTVILLE,IN,46795,TRUE,
1565218,1286989632,7420 E 625 S,WOLCOTTVILLE,IN,46795,TRUE,
1565219,1286989635,7535 E 630 S,WOLCOTTVILLE,IN,46795,TRUE,
1565220,1286989636,7450 E 625 S,WOLCOTTVILLE,IN,46795,TRUE,
1565221,1286989637,7550 E 625 S,WOLCOTTVILLE,IN,46795,TRUE,
1565222,1286989640,7540 E 625 S,WOLCOTTVILLE,IN,46795,TRUE,
1565223,1286989643,7510 E 625 S,WOLCOTTVILLE,IN,46795,TRUE,
1565224,1286989647,7490 E 630 S,WOLCOTTVILLE,IN,46795,TRUE,
1565225,1286989650,7460 E 625 S,WOLCOTTVILLE,IN,46795,TRUE,
1565226,1286989651,7480 E 620 S,WOLCOTTVILLE,IN,46795,TRUE,
1565227,1286989652,7410 E 625 S,WOLCOTTVILLE,IN,46795,TRUE,
1565228,1286989654,625 S BLDG 84,WOLCOTTVILLE,IN,46795,TRUE,
1565229,1286989659,7570 E 625 S,WOLCOTTVILLE,IN,46795,TRUE,
